,file_name,tier_name,text,clean_text,start_time,end_time
40,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Ja cool (so <v='eine'> 'ne </v> + ja so <v='eine'> 'ne </v>) Kücheninsel,Ja cool so 'ne ja so 'ne Kücheninsel,1556.96928762,1558.85645498
41,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Wo dann eben Herd und sowas da drauf <v='ist'> is' </v> ne,Wo dann eben Herd und sowas da drauf is' ne,1559.11169603,1561.34233592
42,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Und drumherum dann Schränke und . so,Und drumherum dann Schränke und so,1561.91364573,1563.60160655
43,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Ja,Ja,1564.96063141,1565.2289739
44,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Mhm,Mhm,1566.97752818,1567.24587067
45,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Okay Küche,Okay Küche,1569.08264964,1569.96558299
46,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Dann,Dann,1570.66673594,1571.14282745
47,../transcriptions_annotations/r3/r3.TextGrid,B-utts,<nv type='breathing'/>,,1572.86911419,1573.21888896
48,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Weiß <v='nicht'> nich' </v>,Weiß nich',1573.61850332,1574.29368765
49,../transcriptions_annotations/r3/r3.TextGrid,B-utts,<nv type='breathing'/> Ja,Ja,1574.62813202,1575.47958832
50,../transcriptions_annotations/r3/r3.TextGrid,B-utts,<v='das ist'> Da's </v> schon wichtig,Da's schon wichtig,1575.60243784,1576.48537119
51,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Also wenn wir zu zweit wohnen,Also wenn wir zu zweit wohnen,1576.56327708,1577.82708364
52,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Ja,Ja,1578.13005096,1578.38973724
53,../transcriptions_annotations/r3/r3.TextGrid,B-utts,<nv type='breathing'/> Brauchen wir {F äh} so <v='einen'> 'n </v> <english> Ice-Maker </english> oder sowas,Brauchen wir so 'n Ice-Maker oder sowas,1579.0372452,1581.63581574
54,../transcriptions_annotations/r3/r3.TextGrid,B-utts,<laughter/> <laughter> ich <v='benutze'> benutz' </v> sowas nicht </laughter> <laughter/> <laughterOffset/> <laughter> okay </laughter> <laughterOffset/>,ich benutz' sowas nicht okay,1582.01668895,1586.02617645
55,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Ja,Ja,1586.12139475,1586.47629934
56,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Ach <nv type='breathing'/>,Ach,1586.61479869,1587.73572886
57,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Okay ja ich bin ja kein Kaffee-Trinker aber,Okay ja ich bin ja kein Kaffee-Trinker aber,1588.69228892,1590.58799876
58,../transcriptions_annotations/r3/r3.TextGrid,B-utts,(Aber die +) ja die muss dann auch Kakao können genau,Aber die ja die muss dann auch Kakao können genau,1592.13912282,1594.25123789
59,../transcriptions_annotations/r3/r3.TextGrid,B-utts,<laughter/> <laughterOffset/>,,1594.31183136,1596.38066539
60,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Ja super,Ja super,1596.43260264,1596.9519752
61,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Nee ansonsten,Nee ansonsten,1597.64447195,1598.70052948
62,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Ja Küche ja,Ja Küche ja,1598.99650319,1600.00927968
63,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Mhm,Mhm,1602.72732941,1603.06492157
64,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Flatscreen,Flatscreen,1603.23804576,1603.86129283
65,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Soll der so hängen . <v='an der'> anner </v> Wand so wie so <v='ein'> 'n </v> Bild oder so,Soll der so hängen anner Wand so wie so 'n Bild oder so,1605.49731639,1608.06987315
66,../transcriptions_annotations/r3/r3.TextGrid,B-utts,<laughter/>,,1609.09130585,1609.38561696
67,../transcriptions_annotations/r3/r3.TextGrid,B-utts,<nv type='breathing'/> Joah,Joah,1609.6424291,1610.62345489
68,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Dann noch so <v='wäre'> wär' </v> <english> Surround </english> System,Dann noch so wär' Surround System,1611.14282745,1612.90869415
69,../transcriptions_annotations/r3/r3.TextGrid,B-utts,So . <nv type='breathing'/> für sound-mäßig,So für sound-mäßig,1613.27225495,1615.84314911
70,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Ja so <v='eine'> 'ne </v> richtige -,Ja so 'ne richtige -,1617.0480248,1618.32914378
71,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Ja,Ja,1618.54554901,1618.96104706
72,../transcriptions_annotations/r3/r3.TextGrid,B-utts,(Und die man auch so + {also} die so) richtig . ömmelmäßig ist so,Und die man auch so die so richtig ömmelmäßig ist so,1620.61438304,1624.08710421
73,../transcriptions_annotations/r3/r3.TextGrid,B-utts,<unsure> Mit </unsure> ganz viel Platz und <laughter> so </laughter> <laughterOffset/>,Mit ganz viel Platz und so,1624.13293777,1625.72320913
74,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Ja so ganz breit so (dass + dass) sie bis hier geht oder so,Ja so ganz breit so dass dass sie bis hier geht oder so,1625.73506264,1628.84810069
75,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Ja,Ja,1629.94743927,1630.17250071
76,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Cool,Cool,1630.8996223,1631.28049551
77,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Ja das muss groß sein bei uns,Ja das muss groß sein bei uns,1633.47217906,1634.88314117
78,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Ja: stimmt Ess-Bereich,Ja stimmt Ess-Bereich,1637.09047455,1638.74381053
79,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Wir könnten auch <v='ein'> 'n </v> extra Ess-Zimmer machen,Wir könnten auch 'n extra Ess-Zimmer machen,1638.84069142,1640.69312022
80,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Oder soll das auch noch im Wohnzimmer,Oder soll das auch noch im Wohnzimmer,1643.28998301,1644.87406932
81,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Zwischen Küche und -,Zwischen Küche und -,1645.5059726,1646.77843537
82,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Wohn-Bereich,Wohn-Bereich,1647.23887705,1648.22568491
83,../transcriptions_annotations/r3/r3.TextGrid,B-utts,<nv type='breathing'/>,,1651.79072543,1652.44641464
84,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Ja,Ja,1659.15148366,1659.75741832
85,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Aber passiert das wirklich,Aber passiert das wirklich,1661.28956736,1662.35428111
86,../transcriptions_annotations/r3/r3.TextGrid,B-utts,<laughter/> <laughterOffset/>,,1663.57646922,1665.66261566
87,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Mhm,Mhm,1670.38024974,1670.85634125
88,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Ja,Ja,1673.55874115,1674.04348887
89,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Oder man macht auch (so <v='einen'> 'n </v> + . so <v='einen'> 'n </v>) Bar-Bereich mit so Durchreiche-mäßig,Oder man macht auch so 'n so 'n Bar-Bereich mit so Durchreiche-mäßig,1675.22938955,1679.04677786
90,../transcriptions_annotations/r3/r3.TextGrid,B-utts,{X Oh} es gibt so viele Möglichkeiten,es gibt so viele Möglichkeiten,1683.72279348,1685.21166148
91,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Vielleicht können wir auch erstmal irgendwie weitermachen,Vielleicht können wir auch erstmal irgendwie weitermachen,1686.8130602,1688.91818166
92,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Also das sind ja schon viele Details so,Also das sind ja schon viele Details so,1689.49814768,1691.25535817
93,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Dann also Schlafzimmer,Dann also Schlafzimmer,1694.57068634,1695.70464976
94,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Zwei,Zwei,1695.98331105,1696.38149668
95,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Auf jeden Fall,Auf jeden Fall,1696.57193329,1697.2384614
96,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Jeder eins,Jeder eins,1697.70589671,1698.47629934
97,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Wie groß,Wie groß,1699.34352744,1699.97382355
98,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Zwanzig oder so,Zwanzig oder so,1705.48949147,1706.76195424
99,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Ja,Ja,1707.39385752,1707.7401059
100,../transcriptions_annotations/r3/r3.TextGrid,B-utts,<nv type='breathing'/> Ja <v='das ist'> da's </v> ja so wie jetzt meins,Ja da's ja so wie jetzt meins,1708.13157231,1710.37159353
101,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Ja,Ja,1712.61521433,1712.8662444
102,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Ja Schrankwand oder . genau Schränke und großes Bett,Ja Schrankwand oder genau Schränke und großes Bett,1713.03936859,1715.71413727
103,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Mhm,Mhm,1720.57193329,1720.96146271
104,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Auf jeden Fall,Auf jeden Fall,1721.56739736,1722.32914378
105,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Ja . <v='das ist'> da's </v> cool,Ja da's cool,1723.28998301,1724.23350983
106,../transcriptions_annotations/r3/r3.TextGrid,B-utts,<nv type='breathing'/> Und soll davon dann alles so abgehen,Und soll davon dann alles so abgehen,1725.15193486,1727.45361969
107,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Also die einzelnen,Also die einzelnen,1727.88809275,1728.82296336
108,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Ja,Ja,1728.92683787,1729.15189931
109,../transcriptions_annotations/r3/r3.TextGrid,B-utts,<v='finde'> find' </v> ich auch gut,find' ich auch gut,1730.32048757,1730.97835948
110,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Mhm,Mhm,1734.76977916,1735.07274648
111,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Mhm,Mhm,1736.16509145,1736.62387054
112,../transcriptions_annotations/r3/r3.TextGrid,B-utts,<nv type='breathing'/> So . quadratisch,So quadratisch,1737.55461651,1739.20656256
113,../transcriptions_annotations/r3/r3.TextGrid,B-utts,{Also} ich <v='hätte es'> hätt's </v>mehr so quadratisch weil ich mag diese langen: <nv type='breathing'/> Schlauch-Dinger <v='nicht'> nich' </v> so,ich hätt's mehr so quadratisch weil ich mag diese langen Schlauch-Dinger nich' so,1739.23080518,1743.47958832
114,../transcriptions_annotations/r3/r3.TextGrid,B-utts,<nv type='breathing'/> <laughter/> <laughterOffset/>,,1743.5697106,1745.03071238
115,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Ja wer will das schon,Ja wer will das schon,1751.22156463,1752.29493459
116,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Wir <p='könnten'> kö- </p>,Wir kö-,1755.48907583,1755.82666799
117,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Mhm,Mhm,1757.67044057,1758.00803274
118,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Ja,Ja,1762.73598562,1763.01298431
119,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Ja <v='das ist'> da's </v> doch gut,Ja da's doch gut,1763.9305425,1764.62303925
120,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Genau dass wir .. also praktisch auf der einen Seite unsere beiden Schlafzimmer haben,Genau dass wir also praktisch auf der einen Seite unsere beiden Schlafzimmer haben,1764.89138174,1768.46943951
121,../transcriptions_annotations/r3/r3.TextGrid,B-utts,<nv type='breathing'/> In der Mitte irgendwie Wohnzimmer-Bereich und dann,In der Mitte irgendwie Wohnzimmer-Bereich und dann,1768.55359728,1771.12657453
122,../transcriptions_annotations/r3/r3.TextGrid,B-utts,<nv type='breathing'/> Mit der Küche . daneben und Bad ist dann eben auf der anderen Seite ja,Mit der Küche daneben und Bad ist dann eben auf der anderen Seite ja,1771.23395158,1775.02946544
123,../transcriptions_annotations/r3/r3.TextGrid,B-utts,<nv type='breathing'/> {X Oh} ja,ja,1778.18325251,1779.30729543
124,../transcriptions_annotations/r3/r3.TextGrid,B-utts,<nv type='breathing'/> Mit so <v='einem'> 'm </v> Whirlpool-Funktion so: <nv type='breathing'/>,Mit so 'm Whirlpool-Funktion so,1779.64276736,1782.68587109
125,../transcriptions_annotations/r3/r3.TextGrid,B-utts,<p>Massage- </p> . <p> -Düsen </p>,Massage- -Düsen,1782.8147228,1784.59790191
126,../transcriptions_annotations/r3/r3.TextGrid,B-utts,<nv type='breathing'/> Ja,Ja,1785.25364799,1786.13870717
127,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Na grau . ja aber (so . + (so + sowas)) Freundliches,Na grau ja aber so so sowas Freundliches,1787.30729543,1790.47546804
128,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Ja,Ja,1790.61396739,1790.8996223
129,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Das <v='finde'> find' </v> ich gut,Das find' ich gut,1791.79287445,1792.42477773
130,../transcriptions_annotations/r3/r3.TextGrid,B-utts,<nv type='breathing'/> Ja Dusche <v='ist'> is' </v> wichtig,Ja Dusche is' wichtig,1793.92200464,1795.37654511
131,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Mit (so + so) Regenwald-Dusche,Mit so so Regenwald-Dusche,1795.58429413,1797.14241181
132,../transcriptions_annotations/r3/r3.TextGrid,B-utts,<nv type='breathing'/>,,1797.62039744,1797.98540101
133,../transcriptions_annotations/r3/r3.TextGrid,B-utts,<nv type='breathing'/> Mit Farbwechsel <laughter/>,Mit Farbwechsel,1798.18711351,1801.56739736
134,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Ja,Ja,1803.09954641,1803.35923269
135,../transcriptions_annotations/r3/r3.TextGrid,B-utts,<laughter> alt </laughter> <laughterOffset/>,alt,1804.32007192,1806.70052948
136,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Ja stimmt was <v='ist'> is' </v> denn <v='eigentlich'> einkich </v> mit <v='unseren'> unsern </v> Freunden,Ja stimmt was is' denn einkich mit unsern Freunden,1806.70052948,1808.72941514
137,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Die (<p='dürfen'> d- </p> + dürfen) da gar <v='nicht'> nich' </v> wohnen,Die d- dürfen da gar nich' wohnen,1808.7878851,1810.1646758
138,../transcriptions_annotations/r3/r3.TextGrid,B-utts,<laughter> Stimmt </laughter>,Stimmt,1812.28544708,1813.4099518
139,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Ja,Ja,1815.35140777,1815.75824961
140,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Sonst schlafen die im <laughter> Gästezimmer </laughter>,Sonst schlafen die im Gästezimmer,1816.26896596,1817.99141469
141,../transcriptions_annotations/r3/r3.TextGrid,B-utts,<laughter/> <laughterOffset/>,,1818.4494294,1821.80893992
142,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Ja:,Ja,1822.23309418,1822.84768504
143,../transcriptions_annotations/r3/r3.TextGrid,B-utts,<nv type='breathing'/> Ja brauchen wir dann noch <v='ein'> 'n </v> .. weiteres Zimmer oder -,Ja brauchen wir dann noch 'n weiteres Zimmer oder -,1823.15595305,1826.18198822
144,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Also wenn wir zweihundert Quadratmeter haben,Also wenn wir zweihundert Quadratmeter haben,1826.89179738,1828.65766408
145,../transcriptions_annotations/r3/r3.TextGrid,B-utts,<nv type='breathing'/> Sagen wir mal unsere beiden Zimmer . sind schon so vierzig oder so,Sagen wir mal unsere beiden Zimmer sind schon so vierzig oder so,1828.91720292,1832.48537119
146,../transcriptions_annotations/r3/r3.TextGrid,B-utts,<nv type='breathing'/>  Dann haben wir ... den Flur,Dann haben wir den Flur,1832.70217958,1835.81801178
147,../transcriptions_annotations/r3/r3.TextGrid,B-utts,<nv/>,,1836.03441701,1836.5797582
148,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Ja,Ja,1837.37612946,1837.95609548
149,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Ja sind dann so ungefähr .. fünfundfünzig oder sowas,Ja sind dann so ungefähr fünfundfünzig oder sowas,1839.39468882,1842.83986013
150,../transcriptions_annotations/r3/r3.TextGrid,B-utts,<nv type='breathing'/> Dann ... haben wir noch so Küche (mit <p='Ess-Bereich'> Ess- </p> + . {also} mit Ess-Bereich) und Wohnzimmer zusammen,Dann haben wir noch so Küche mit Ess- mit Ess-Bereich und Wohnzimmer zusammen,1842.97866346,1849.83573985
151,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Schon so . fünfzig sechzig oder,Schon so fünfzig sechzig oder,1850.89179738,1853.42806671
152,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Ich weiß <v='nicht'> nich' </v>,Ich weiß nich',1854.53606151,1855.13333995
153,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Ja ginge auch,Ja ginge auch,1859.16879608,1860.03441701
154,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Dass man das so abteilen kann,Dass man das so abteilen kann,1862.70918569,1863.84314911
155,../transcriptions_annotations/r3/r3.TextGrid,B-utts,So,So,1864.13912282,1864.56327708
156,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Oder auch offen,Oder auch offen,1865.16055552,1865.8876771
157,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Ja,Ja,1866.41570587,1866.64942352
158,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Und wie groß,Und wie groß,1869.65312816,1870.43218699
159,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Also sechzig,Also sechzig,1871.73228098,1872.77968231
160,../transcriptions_annotations/r3/r3.TextGrid,B-utts,<nv type='breathing'/>,,1875.82775889,1876.33684282
161,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Ja,Ja,1877.30687978,1877.72237783
162,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Jo,Jo,1878.01668895,1878.51874909
163,../transcriptions_annotations/r3/r3.TextGrid,B-utts,<nv type='breathing'/> Zwanzig Küche,Zwanzig Küche,1879.05068651,1880.32090322
164,../transcriptions_annotations/r3/r3.TextGrid,B-utts,(Zwanzig <p='Esszimmer'> Ess- </p> + <p='zwanzig'> zw- </p> ) -,Zwanzig Ess- zw- -,1881.36830454,1882.51958038
165,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Ja,Ja,1882.80523529,1883.29863922
166,../transcriptions_annotations/r3/r3.TextGrid,B-utts,<nv type='breathing'/> <v='aber das'> A's </v> geht ja auch ineinander über,A's geht ja auch ineinander über,1883.87116405,1885.56656606
167,../transcriptions_annotations/r3/r3.TextGrid,B-utts,<nv type='breathing'/> Also sagen wir sechzig siebzig oder so,Also sagen wir sechzig siebzig oder so,1885.89102069,1887.80852428
168,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Der ganze Bereich,Der ganze Bereich,1888.72774505,1889.62799082
169,../transcriptions_annotations/r3/r3.TextGrid,B-utts,<nv type='breathing'/> Dann hätten wir noch ... sagen wir mal . <self> sechzig (<p> fün- </p> +) </self> hundertdreißig,Dann hätten wir noch sagen wir mal sechzig fün- hundertdreißig,1889.75543622,1894.73515432
170,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Dann hätten wir immer noch siebzig Quadratmeter,Dann hätten wir immer noch siebzig Quadratmeter,1895.49856333,1897.48083526
171,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Ja ach,Ja ach,1900.37200918,1901.62715953
172,../transcriptions_annotations/r3/r3.TextGrid,B-utts,(Ja ich <v='glaube'> glaub' </v> <p='schon'> sch- </p> +) naja,Ja ich glaub' sch- naja,1904.27762217,1905.6972405
173,../transcriptions_annotations/r3/r3.TextGrid,B-utts,<nv type='breathing'/> Aber Balkon,Aber Balkon,1906.38108103,1907.22938955
174,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Ja (oder <p='Terrasse'> Te- </p>+ oder wir sagen wir haben <v='eine'> 'ne </v> Terrasse),Ja oder Te- oder wir sagen wir haben 'ne Terrasse,1907.29863922,1909.20300527
175,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Wenn <v='wir'> we </v> ebenerdig wohnen,Wenn we ebenerdig wohnen,1909.45403534,1910.40621837
176,../transcriptions_annotations/r3/r3.TextGrid,B-utts,<v='ja'> Jo </v>,Jo,1912.70177643,1912.91818166
177,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Oder einfach raus in den Garten,Oder einfach raus in den Garten,1916.10366669,1917.73103404
178,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Das reicht (das + .. <v='das ist'> da's </v>) größer als unsere,Das reicht das da's größer als unsere,1922.32914378,1925.12509939
179,../transcriptions_annotations/r3/r3.TextGrid,B-utts,<laughter/> <laughterOffset/>,,1925.20300527,1926.94290334
180,../transcriptions_annotations/r3/r3.TextGrid,B-utts,Das könnten wir ja so als Arbeitsplatz .. Gäste-Zimmer .. Hobby,Das könnten wir ja so als Arbeitsplatz Gäste-Zimmer Hobby,1927.2821581,1932.83078827
