,file_name,tier_name,text,clean_text,start_time,end_time
154,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,490.309396033,499.394414753
155,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,503.36209298,514.400055375
156,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,515.951023722,522.904591787
157,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,525.431152116,525.692046933
158,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,529.432489363,533.252556049
159,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,534.831656254,535.44956503
160,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,539.348586726,539.588884584
161,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,544.846636342,546.247229567
162,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,549.699983814,550.599384366
163,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,552.301397081,554.237511246
164,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,561.712868944,589.527141206
165,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,591.620496145,594.742043498
166,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,597.711014595,602.50257119
167,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,608.529276092,608.83823048
168,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,611.460240706,612.181134278
169,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,615.146427157,615.372993708
170,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,620.857981263,621.640665712
171,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,623.610438897,629.279710301
172,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,642.994358438,649.041660299
173,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,652.309041913,663.958135382
174,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,668.749691977,669.168496814
175,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,671.529612223,671.85916357
176,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,678.771537717,702.460309175
177,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,707.882836606,710.787007853
178,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,713.354092855,718.894005634
179,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,728.936448334,739.603665463
180,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,741.957915219,743.063285363
181,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,747.847307059,748.1631271
182,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,753.07826545,765.660330539
183,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,938.685390702,982.761805719
184,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,989.557463764,990.312685601
185,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,998.364758157,1008.45526043
186,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,1012.60144564,1013.43218966
187,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,1016.28763209,1027.58029289
188,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,1031.49304589,1043.011604
189,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,1046.61540262,1062.19157662
190,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,1065.96701656,1070.77716238
191,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,1074.841629,1077.12035657
192,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,1080.44952906,1091.56368288
193,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,1098.04008806,1101.87731888
194,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,1104.56111998,1122.83347297
195,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,1130.5347662,1156.89449195
196,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,1159.18850893,1165.52135679
197,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,1167.15857113,1194.561771
198,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,1198.20668237,1209.99336689
199,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,1220.90104018,1221.8256375
200,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,1225.60923847,1236.18073794
201,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,1239.85867065,1250.51538181
202,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,1252.36457645,1253.21652683
203,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,1254.74146864,1273.78845359
204,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,1276.77434342,1293.83214507
205,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,1297.34602095,1299.08303117
206,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,1306.66823932,1307.02525328
207,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,1308.94010124,1323.56126529
208,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,1327.80356964,1348.24203617
209,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,1353.01919221,1364.30431812
210,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,1374.03780643,1379.14518307
211,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,1385.80352805,1410.94019562
212,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,1412.72526541,1425.93897058
213,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,1429.80366401,1446.20922862
214,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,1447.81579143,1463.10292383
215,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,1467.26284034,1481.21803605
216,../transcriptions_annotations/r17/r17.TextGrid,A-turns,A,A,1482.85139223,1493.28860998
217,../transcriptions_annotations/r17/r17.TextGrid,Comments,singing,singing,54.5351806006,55.5856255198
218,../transcriptions_annotations/r17/r17.TextGrid,Comments,hard to translate ( Bewerbungs- oder Vorstellungsgespräch) in english its interview in both cases,hard to translate Bewerbungs- oder Vorstellungsgespräch in english its interview in both cases,62.7932227487,66.1573927514
219,../transcriptions_annotations/r17/r17.TextGrid,Comments,Personaler is a german word but with english pronounciation (he means personnel manager ),Personaler is a german word but with english pronounciation he means personnel manager,71.9575311016,74.0721522461
220,../transcriptions_annotations/r17/r17.TextGrid,Comments,with {F }? he's acting,with ? he's acting,92.9219769903,93.8213775421
221,../transcriptions_annotations/r17/r17.TextGrid,Comments,äh with {F },äh with,94.8237628898,98.606068484
222,../transcriptions_annotations/r17/r17.TextGrid,Comments,again not really English but english pronounced,again not really English but english pronounced,133.030626158,133.765251036
223,../transcriptions_annotations/r17/r17.TextGrid,Comments,he imitates a ringing bell - transcribe it (dilil..),he imitates a ringing bell - transcribe it dilil,170.489802487,171.732485692
224,../transcriptions_annotations/r17/r17.TextGrid,Comments,he is almost singing,he is almost singing,210.28882802,213.206061328
225,../transcriptions_annotations/r17/r17.TextGrid,Comments,"""irgend mal was"" is in the wrong order -> mal irgendwas","""irgend mal was"" is in the wrong order -> mal irgendwas",224.147904579,226.248794418
226,../transcriptions_annotations/r17/r17.TextGrid,Comments,<english>Personaler</english> ?,Personaler ?,257.104550988,260.358201296
227,../transcriptions_annotations/r17/r17.TextGrid,Comments,imitates a bell almost singing,imitates a bell almost singing,266.57027883,269.02073559
228,../transcriptions_annotations/r17/r17.TextGrid,Comments,now as {X <nonverbal/>},now as,271.938638143,272.707591287
229,../transcriptions_annotations/r17/r17.TextGrid,Comments,is it {F äh} when he is acting?,is it when he is acting?,282.983466191,283.587643661
230,../transcriptions_annotations/r17/r17.TextGrid,Comments,"""Personaler"" english pronounced","""Personaler"" english pronounced",312.630867821,313.427283577
231,../transcriptions_annotations/r17/r17.TextGrid,Comments,translation {X boah}?,translation ?,314.477728496,314.917130292
232,../transcriptions_annotations/r17/r17.TextGrid,Comments,right? (schüttet + {A {F äh} dem {F ähm} der den Job haben möchte} schüttet) !,right? schüttet dem der den Job haben möchte} schüttet !,363.507289955,368.339371223
233,../transcriptions_annotations/r17/r17.TextGrid,Comments,translate as job)seeker ?,translate as jobseeker ?,374.18823839,378.636512332
234,../transcriptions_annotations/r17/r17.TextGrid,Comments,Personaler english pronounced,Personaler english pronounced,399.201993446,402.511238224
235,../transcriptions_annotations/r17/r17.TextGrid,Comments,Personaler english pronounced,Personaler english pronounced,419.967247745,421.374706623
236,../transcriptions_annotations/r17/r17.TextGrid,Comments,he claps his hands,he claps his hands,455.396707746,456.371630482
237,../transcriptions_annotations/r17/r17.TextGrid,Comments,annotated as <nonverbal/>,annotated as,511.022823311,511.572075557
238,../transcriptions_annotations/r17/r17.TextGrid,Comments,he is whistling now annotated as <nonverbal/>,he is whistling now annotated as,582.449991385,584.145807692
239,../transcriptions_annotations/r17/r17.TextGrid,Comments,he claps his hands,he claps his hands,623.610438897,625.223867368
240,../transcriptions_annotations/r17/r17.TextGrid,Comments,"how to tranlate ""blablabla""","how to tranlate ""blablabla""",696.782414088,698.066291212
241,../transcriptions_annotations/r17/r17.TextGrid,Comments,not transcribed: explanation of second task,not transcribed explanation of second task,767.678832541,938.335242396
242,../transcriptions_annotations/r17/r17.TextGrid,Comments,F or X in {F äh} ?,F or X in ?,944.396363185,947.63008578
243,../transcriptions_annotations/r17/r17.TextGrid,Comments,how to translate diminutive of Schwiegermutter(mother-in-law),how to translate diminutive of Schwiegermuttermother-in-law,1227.40559898,1231.27505542
244,../transcriptions_annotations/r17/r17.TextGrid,Comments,It's an exclamation but he whispers,It's an exclamation but he whispers,1385.80352805,1387.14919605
245,../transcriptions_annotations/r17/r17.TextGrid,Comments,End of second task,End of second task,1489.51660287,1499.24281179
246,../transcriptions_annotations/r17/r17.TextGrid,B-utts,<laughter/>,,16.0318299886,17.4458157428
247,../transcriptions_annotations/r17/r17.TextGrid,B-utts,{Also} <v='eine'>'ne</v> lustige oder <v='erstmal'>ers'mal</v> <v='eine'>'ne</v> peinliche Geschichte?,'ne lustige oder ers'mal 'ne peinliche Geschichte?,32.4592558117,34.2649225682
248,../transcriptions_annotations/r17/r17.TextGrid,B-utts,Okay,Okay,36.2415614058,36.6809632021
249,../transcriptions_annotations/r17/r17.TextGrid,B-utts,{F ähm},,36.7427540797,37.1134993453
250,../transcriptions_annotations/r17/r17.TextGrid,B-utts,lustig,lustig,37.9785716317,38.7475247752
251,../transcriptions_annotations/r17/r17.TextGrid,B-utts,{X <nv/>},,40.1955083267,40.6761040413
252,../transcriptions_annotations/r17/r17.TextGrid,B-utts,<v='Ist'>Is</v> die Person selber schon lustig?,Is die Person selber schon lustig?,40.9781927763,42.2140103283
253,../transcriptions_annotations/r17/r17.TextGrid,B-utts,<nv/>,,46.5592994739,46.7515377598
254,../transcriptions_annotations/r17/r17.TextGrid,B-utts,Ich hab die ganze (<p='Zeit'>Z-</v> + Zeit) diese Ente in dem <v='Kopf'>Kopp</v>,Ich hab die ganze Z- Zeit diese Ente in dem Kopp,47.9248951886,49.8335467411
255,../transcriptions_annotations/r17/r17.TextGrid,B-utts,<laughter/>,,55.9769677446,56.7459208881
256,../transcriptions_annotations/r17/r17.TextGrid,B-utts,<laughterOffset/>,,57.7682339495,58.3930083785
257,../transcriptions_annotations/r17/r17.TextGrid,B-utts,Ah okay,Ah okay,58.4891275215,59.1825584812
258,../transcriptions_annotations/r17/r17.TextGrid,B-utts,<nv/> da <v='würde'>würd'</v> <v='ich es'>ich's</v> mir nochmal angucken müssen,da würd' ich's mir nochmal angucken müssen,60.50076387,61.8800908908
259,../transcriptions_annotations/r17/r17.TextGrid,B-utts,<nv type='breathing'/>,,62.8069540548,63.1639680143
260,../transcriptions_annotations/r17/r17.TextGrid,B-utts,Mhm,Mhm,66.3489617916,66.5206031183
261,../transcriptions_annotations/r17/r17.TextGrid,B-utts,Und das ganze auf Deutsch?,Und das ganze auf Deutsch?,83.1190752512,83.7850435987
262,../transcriptions_annotations/r17/r17.TextGrid,B-utts,<laughter/>,,85.1375772528,86.4345164369
263,../transcriptions_annotations/r17/r17.TextGrid,B-utts,Hm?,Hm?,102.470761915,102.711059772
264,../transcriptions_annotations/r17/r17.TextGrid,B-utts,<nv/> Also erstmal <v='so ein'>so'n</v> richtig . peinlicher Anfang von <v='so einem'>so'm</v> Bewerbungsgespräch,Also erstmal so'n richtig peinlicher Anfang von so'm Bewerbungsgespräch,125.796235562,128.459439706
265,../transcriptions_annotations/r17/r17.TextGrid,B-utts,Wo alles schomal nich gerade gut gerad läuft,Wo alles schomal nich gerade gut gerad läuft,129.166601972,130.985330789
266,../transcriptions_annotations/r17/r17.TextGrid,B-utts,Mhm,Mhm,139.710237346,139.998594775
267,../transcriptions_annotations/r17/r17.TextGrid,B-utts,Mhm,Mhm,153.466329109,153.672298701
268,../transcriptions_annotations/r17/r17.TextGrid,B-utts,<nv type='breathing'/>,,165.766902422,166.158244647
269,../transcriptions_annotations/r17/r17.TextGrid,B-utts,{F Ähm},,167.10570477,167.545106567
270,../transcriptions_annotations/r17/r17.TextGrid,B-utts,Die wofür steht?,Die wofür steht?,171.828604835,172.418381753
271,../transcriptions_annotations/r17/r17.TextGrid,B-utts,Aber <v='ist'>is</v> das dann für ihn peinlich?,Aber is das dann für ihn peinlich?,177.086356592,178.164264124
